symbol,date,entry_close,breakout,lookback,regime,sector,hit_sl,hit_tp_15,hit_tp_10
AGHA,2021-03-09,31.56,1,60,VOLATILE,ENGINEERING,1,0,0
AGHA,2021-03-11,29.92,1,60,VOLATILE,ENGINEERING,1,0,0
AGHA,2021-04-29,27.89,1,60,RANGING,ENGINEERING,1,0,0
AGHA,2021-04-30,26.56,1,60,RANGING,ENGINEERING,1,0,0
AGHA,2021-09-08,29.98,1,60,RANGING,ENGINEERING,1,0,0
AGHA,2021-09-21,28.1,1,60,RANGING,ENGINEERING,1,0,0
AGHA,2021-12-02,24.71,1,60,VOLATILE,ENGINEERING,1,0,0
AGHA,2021-12-03,23.04,1,60,VOLATILE,ENGINEERING,1,0,0
AGHA,2021-12-08,22.27,1,60,TRENDING_DOWN,ENGINEERING,1,0,0
AGHA,2022-02-24,20.39,1,60,RANGING,ENGINEERING,1,0,0
AGHA,2022-02-25,20.05,1,60,TRENDING_DOWN,ENGINEERING,1,0,0
AGHA,2022-03-07,18.78,1,60,TRENDING_DOWN,ENGINEERING,1,0,0
AGHA,2022-03-08,17.81,1,60,TRENDING_DOWN,ENGINEERING,1,0,0
AGHA,2022-05-09,16.04,1,60,RANGING,ENGINEERING,1,0,0
AGHA,2022-05-11,15.21,1,60,TRENDING_DOWN,ENGINEERING,1,0,0
AGHA,2022-06-03,14.55,1,60,TRENDING_DOWN,ENGINEERING,1,0,0
AGHA,2022-06-13,13.83,1,60,TRENDING_DOWN,ENGINEERING,1,0,0
AGHA,2022-12-20,11.45,1,60,TRENDING_DOWN,ENGINEERING,1,0,0
AGHA,2023-06-21,9.53,1,60,RANGING,ENGINEERING,1,0,0
AGHA,2023-06-23,9.11,1,60,TRENDING_DOWN,ENGINEERING,1,0,0
AGHA,2024-01-26,12.84,1,60,VOLATILE,ENGINEERING,1,0,0
AGHA,2024-01-30,12.22,1,60,VOLATILE,ENGINEERING,1,0,0
AGHA,2024-02-12,11.35,1,60,VOLATILE,ENGINEERING,1,0,0
AGHA,2024-04-02,9.98,1,60,TRENDING_UP,ENGINEERING,1,0,0
AGHA,2024-07-22,9.4,1,60,RANGING,ENGINEERING,1,0,0
AGHA,2024-07-30,9.0,1,60,RANGING,ENGINEERING,1,0,0
AGHA,2024-07-31,8.86,1,60,RANGING,ENGINEERING,1,0,0
AGHA,2024-11-26,9.52,1,60,TRENDING_UP,ENGINEERING,1,0,0
AGHA,2025-02-28,8.97,1,60,TRENDING_UP,ENGINEERING,1,0,0
AGHA,2025-04-30,7.88,1,60,VOLATILE,ENGINEERING,1,0,0
AGHA,2025-05-07,7.52,1,60,VOLATILE,ENGINEERING,1,0,0
AGHA,2025-05-08,6.52,1,60,VOLATILE,ENGINEERING,1,0,0
AGHA,2025-05-09,6.32,1,60,VOLATILE,ENGINEERING,1,0,0
AGHA,2025-10-24,8.6,1,60,VOLATILE,ENGINEERING,1,0,0
AGHA,2025-10-28,8.24,1,60,VOLATILE,ENGINEERING,1,0,0
AGHA,2025-10-29,8.02,1,60,VOLATILE,ENGINEERING,1,0,0
AGHA,2025-10-30,7.91,1,60,VOLATILE,ENGINEERING,1,0,0
AGHA,2026-03-02,6.06,1,60,VOLATILE,ENGINEERING,1,0,0
AGL,2011-04-19,20.5,1,60,RANGING,CHEMICAL,1,0,0
AGL,2011-05-06,19.09,1,60,RANGING,CHEMICAL,1,0,0
AGL,2011-05-20,18.02,1,60,TRENDING_UP,CHEMICAL,1,0,0
AGL,2011-10-19,15.8,1,60,VOLATILE,CHEMICAL,1,0,1
AGL,2011-10-20,15.0,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2012-06-05,13.74,1,60,RANGING,CHEMICAL,1,0,0
AGL,2012-06-06,13.24,1,60,RANGING,CHEMICAL,1,0,0
AGL,2012-06-18,12.47,1,60,RANGING,CHEMICAL,1,0,0
AGL,2012-10-01,11.12,1,60,TRENDING_UP,CHEMICAL,1,0,0
AGL,2013-01-15,10.2,1,60,RANGING,CHEMICAL,1,0,0
AGL,2014-03-26,11.0,1,60,TRENDING_UP,CHEMICAL,1,0,0
AGL,2014-05-08,10.1,1,60,RANGING,CHEMICAL,1,0,0
AGL,2014-07-08,9.7,1,60,RANGING,CHEMICAL,1,0,0
AGL,2014-07-23,9.07,1,60,TRENDING_UP,CHEMICAL,1,0,0
AGL,2014-08-04,8.35,1,60,RANGING,CHEMICAL,1,0,0
AGL,2014-08-13,7.8,1,60,RANGING,CHEMICAL,1,0,0
AGL,2014-10-29,7.4,1,60,TRENDING_UP,CHEMICAL,1,0,0
AGL,2014-10-31,7.3,1,60,TRENDING_UP,CHEMICAL,1,0,0
AGL,2015-04-29,6.9,1,60,TRENDING_UP,CHEMICAL,1,0,0
AGL,2015-05-07,6.7,1,60,TRENDING_UP,CHEMICAL,1,0,0
AGL,2015-05-26,6.5,1,60,RANGING,CHEMICAL,1,0,0
AGL,2016-10-27,11.32,1,60,RANGING,CHEMICAL,1,0,0
AGL,2016-10-28,10.97,1,60,RANGING,CHEMICAL,1,0,0
AGL,2017-04-05,11.58,1,60,RANGING,CHEMICAL,1,0,0
AGL,2017-04-17,10.84,1,60,RANGING,CHEMICAL,1,0,0
AGL,2017-06-01,9.62,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2017-06-20,8.41,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2017-10-13,7.5,1,60,TRENDING_DOWN,CHEMICAL,1,0,0
AGL,2017-11-15,6.55,1,60,TRENDING_DOWN,CHEMICAL,1,0,0
AGL,2017-11-27,6.31,1,60,TRENDING_DOWN,CHEMICAL,1,0,0
AGL,2017-12-11,5.52,1,60,TRENDING_DOWN,CHEMICAL,1,0,1
AGL,2017-12-12,5.02,1,60,TRENDING_DOWN,CHEMICAL,1,0,0
AGL,2018-06-25,4.53,1,60,TRENDING_DOWN,CHEMICAL,1,0,0
AGL,2019-04-08,3.57,1,60,TRENDING_DOWN,CHEMICAL,1,0,0
AGL,2019-05-06,3.37,1,60,TRENDING_DOWN,CHEMICAL,1,0,0
AGL,2019-05-08,2.97,1,60,TRENDING_DOWN,CHEMICAL,1,0,0
AGL,2019-05-17,2.44,1,60,TRENDING_DOWN,CHEMICAL,1,0,0
AGL,2019-07-15,2.14,1,60,TRENDING_DOWN,CHEMICAL,1,0,0
AGL,2019-07-18,2.01,1,60,TRENDING_DOWN,CHEMICAL,1,0,0
AGL,2020-03-16,2.78,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2020-03-18,2.21,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2020-10-02,4.56,1,60,RANGING,CHEMICAL,1,0,0
AGL,2020-10-05,4.31,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2021-02-24,4.62,1,60,RANGING,CHEMICAL,1,0,0
AGL,2021-04-30,3.95,1,60,RANGING,CHEMICAL,1,0,0
AGL,2021-09-14,5.49,1,60,RANGING,CHEMICAL,1,0,0
AGL,2021-09-15,5.31,1,60,RANGING,CHEMICAL,1,0,0
AGL,2021-09-22,5.05,1,60,RANGING,CHEMICAL,1,0,0
AGL,2021-09-24,4.48,1,60,RANGING,CHEMICAL,1,0,0
AGL,2021-10-11,4.17,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2021-10-12,4.03,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2021-10-13,3.91,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2022-10-26,5.72,1,60,RANGING,CHEMICAL,1,0,0
AGL,2022-12-15,5.01,1,60,TRENDING_DOWN,CHEMICAL,1,0,0
AGL,2022-12-19,4.8,1,60,TRENDING_DOWN,CHEMICAL,1,0,0
AGL,2022-12-20,4.46,1,60,TRENDING_DOWN,CHEMICAL,1,0,0
AGL,2022-12-21,4.38,1,60,TRENDING_DOWN,CHEMICAL,1,0,0
AGL,2023-01-17,3.96,1,60,TRENDING_DOWN,CHEMICAL,1,0,0
AGL,2023-06-22,4.14,1,60,TRENDING_DOWN,CHEMICAL,1,0,0
AGL,2025-05-09,42.13,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2025-11-11,66.03,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2026-02-16,64.75,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2026-02-19,60.84,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2026-02-20,58.85,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2026-02-23,55.5,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2026-02-24,52.6,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2026-03-02,47.7,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2026-03-03,47.14,1,60,VOLATILE,CHEMICAL,1,0,0
AGL,2026-03-09,40.0,1,60,VOLATILE,CHEMICAL,1,0,0
AGP,2018-07-09,82.9,1,60,TRENDING_DOWN,PHARMACEUTICALS,1,0,0
AGP,2018-10-08,78.03,1,60,TRENDING_DOWN,PHARMACEUTICALS,1,0,0
AGP,2018-10-12,72.14,1,60,TRENDING_DOWN,PHARMACEUTICALS,1,0,0
AGP,2018-10-15,68.54,1,60,TRENDING_DOWN,PHARMACEUTICALS,1,0,0
AGP,2019-04-23,73.67,1,60,TRENDING_DOWN,PHARMACEUTICALS,1,0,0
AGP,2019-04-24,71.18,1,60,TRENDING_DOWN,PHARMACEUTICALS,1,0,0
AGP,2019-05-10,68.0,1,60,TRENDING_DOWN,PHARMACEUTICALS,1,0,0
AGP,2019-05-13,65.28,1,60,TRENDING_DOWN,PHARMACEUTICALS,1,0,0
AGP,2019-05-14,62.29,1,60,TRENDING_DOWN,PHARMACEUTICALS,1,0,0
AGP,2019-05-16,60.29,1,60,TRENDING_DOWN,PHARMACEUTICALS,1,0,0
AGP,2019-05-17,57.28,1,60,TRENDING_DOWN,PHARMACEUTICALS,1,0,0
AGP,2019-08-08,53.45,1,60,TRENDING_DOWN,PHARMACEUTICALS,1,0,0
AGP,2020-03-16,88.74,1,60,VOLATILE,PHARMACEUTICALS,1,0,0
AGP,2020-03-18,82.66,1,60,VOLATILE,PHARMACEUTICALS,1,0,0
AGP,2020-03-25,74.41,1,60,TRENDING_DOWN,PHARMACEUTICALS,1,0,0
AGP,2020-09-28,106.45,1,60,RANGING,PHARMACEUTICALS,1,0,0
AGP,2020-10-05,100.77,1,60,VOLATILE,PHARMACEUTICALS,1,0,0
AGP,2021-10-11,110.33,1,60,VOLATILE,PHARMACEUTICALS,1,0,0
AGP,2021-11-12,101.12,1,60,RANGING,PHARMACEUTICALS,1,0,0
AGP,2021-11-24,94.06,1,60,RANGING,PHARMACEUTICALS,1,0,0
AGP,2021-12-03,89.83,1,60,VOLATILE,PHARMACEUTICALS,1,0,0
AGP,2021-12-06,86.27,1,60,VOLATILE,PHARMACEUTICALS,1,0,0
AGP,2022-03-07,79.96,1,60,TRENDING_DOWN,PHARMACEUTICALS,1,0,0
AGP,2022-12-15,67.78,1,60,TRENDING_DOWN,PHARMACEUTICALS,1,0,0
AGP,2023-01-12,62.09,1,60,RANGING,PHARMACEUTICALS,1,0,0
AGP,2023-01-13,60.0,1,60,TRENDING_DOWN,PHARMACEUTICALS,1,0,0
AGP,2023-01-17,56.3,1,60,TRENDING_DOWN,PHARMACEUTICALS,1,0,0
AGP,2023-08-31,47.87,1,60,VOLATILE,PHARMACEUTICALS,1,0,0
AGP,2025-05-08,149.96,1,60,VOLATILE,PHARMACEUTICALS,1,0,0
AGP,2026-03-09,171.94,1,60,VOLATILE,PHARMACEUTICALS,1,0,0
AICL,2005-05-23,62.8,1,60,INSUFFICIENT_DATA,INSURANCE,1,0,0
AICL,2005-05-24,59.8,1,60,INSUFFICIENT_DATA,INSURANCE,1,0,0
AICL,2006-05-29,127.3,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2006-05-30,116.6,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2006-05-31,111.0,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2006-06-13,103.55,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2006-06-14,98.4,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2007-08-21,264.8,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2007-08-22,260.95,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2008-05-06,339.5,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2008-05-08,320.9,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2008-05-09,307.0,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2008-05-23,289.89,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2008-05-26,275.4,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2008-06-23,240.51,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2008-07-15,230.06,1,60,TRENDING_DOWN,INSURANCE,1,1,1
AICL,2008-07-16,218.56,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2008-07-18,207.64,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2008-07-21,198.99,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2008-08-04,186.96,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2008-08-05,179.0,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2008-08-06,170.05,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2008-08-07,161.55,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2008-12-22,138.52,1,60,TRENDING_DOWN,INSURANCE,0,1,1
AICL,2008-12-23,131.6,1,60,TRENDING_DOWN,INSURANCE,0,1,1
AICL,2008-12-29,112.84,1,60,TRENDING_DOWN,INSURANCE,0,1,1
AICL,2009-01-01,96.75,1,60,TRENDING_DOWN,INSURANCE,1,1,1
AICL,2009-01-02,91.92,1,60,TRENDING_DOWN,INSURANCE,1,1,1
AICL,2009-01-05,87.33,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2009-01-06,82.97,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2009-01-13,76.89,1,60,TRENDING_DOWN,INSURANCE,1,1,1
AICL,2009-01-14,73.05,1,60,TRENDING_DOWN,INSURANCE,1,1,1
AICL,2009-01-15,69.4,1,60,TRENDING_DOWN,INSURANCE,1,1,1
AICL,2009-01-16,65.93,1,60,TRENDING_DOWN,INSURANCE,1,1,1
AICL,2009-01-19,62.64,1,60,TRENDING_DOWN,INSURANCE,1,1,1
AICL,2009-01-20,59.51,1,60,TRENDING_DOWN,INSURANCE,1,1,1
AICL,2009-01-21,56.54,1,60,TRENDING_DOWN,INSURANCE,1,1,1
AICL,2009-01-22,53.72,1,60,TRENDING_DOWN,INSURANCE,1,1,1
AICL,2009-01-23,51.04,1,60,TRENDING_DOWN,INSURANCE,1,1,1
AICL,2009-01-26,48.49,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2009-01-27,46.07,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2009-01-28,44.25,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2009-01-29,42.77,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2010-04-26,109.68,1,60,TRENDING_UP,INSURANCE,1,0,0
AICL,2010-04-27,106.26,1,60,TRENDING_UP,INSURANCE,1,0,0
AICL,2010-04-28,104.92,1,60,TRENDING_UP,INSURANCE,1,0,0
AICL,2010-04-30,102.06,1,60,RANGING,INSURANCE,1,0,0
AICL,2010-05-03,100.11,1,60,RANGING,INSURANCE,1,0,0
AICL,2010-05-11,96.85,1,60,RANGING,INSURANCE,1,0,0
AICL,2010-05-24,89.59,1,60,RANGING,INSURANCE,1,0,0
AICL,2010-05-25,85.19,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2010-06-01,83.18,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2010-08-16,76.18,1,60,RANGING,INSURANCE,1,0,0
AICL,2010-08-25,71.21,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2010-08-26,67.89,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2010-08-27,66.25,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2010-08-30,64.1,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2011-02-23,76.51,1,60,RANGING,INSURANCE,1,0,0
AICL,2011-02-25,73.39,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2011-03-24,70.35,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2011-05-04,63.94,1,60,RANGING,INSURANCE,1,0,0
AICL,2011-07-27,58.15,1,60,RANGING,INSURANCE,1,0,0
AICL,2011-07-28,57.02,1,60,RANGING,INSURANCE,1,0,0
AICL,2011-08-03,53.61,1,60,RANGING,INSURANCE,1,0,0
AICL,2011-08-04,52.46,1,60,RANGING,INSURANCE,1,0,0
AICL,2011-08-05,50.05,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2011-08-08,49.17,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2011-08-09,46.91,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2011-11-28,43.2,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2011-12-07,40.96,1,60,RANGING,INSURANCE,1,0,0
AICL,2013-01-16,61.09,1,60,RANGING,INSURANCE,1,0,0
AICL,2013-09-30,74.12,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2013-12-11,37.45,1,60,TRENDING_UP,INSURANCE,1,0,0
AICL,2014-06-19,43.95,1,60,RANGING,INSURANCE,1,0,0
AICL,2015-03-18,46.52,1,60,RANGING,INSURANCE,1,0,0
AICL,2015-03-19,44.38,1,60,RANGING,INSURANCE,1,0,0
AICL,2015-03-26,41.95,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2015-03-27,39.92,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2015-03-30,38.08,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2016-02-24,51.28,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2016-06-24,47.61,1,60,RANGING,INSURANCE,1,0,0
AICL,2017-04-06,70.91,1,60,RANGING,INSURANCE,1,0,0
AICL,2017-07-11,64.64,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2017-10-13,55.97,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2017-10-30,53.91,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2017-10-31,52.29,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2017-11-29,51.5,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2017-12-14,48.23,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2017-12-19,45.6,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2017-12-20,43.99,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2018-05-18,49.84,1,60,RANGING,INSURANCE,1,0,0
AICL,2018-07-04,47.0,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2018-07-05,46.34,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2018-10-04,43.0,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2018-10-08,40.06,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2019-04-04,38.47,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2019-04-08,37.54,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2019-04-17,37.03,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2019-04-23,36.0,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2019-07-18,30.45,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2019-08-06,28.25,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2019-08-16,26.34,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2020-03-12,37.59,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2020-03-16,34.8,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2020-03-17,33.2,1,60,VOLATILE,INSURANCE,1,1,1
AICL,2020-03-18,30.71,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2020-03-19,29.82,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2020-03-24,27.29,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2020-03-25,25.43,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2020-11-02,36.99,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2021-09-22,37.55,1,60,RANGING,INSURANCE,1,0,0
AICL,2021-09-24,36.29,1,60,RANGING,INSURANCE,1,0,0
AICL,2021-09-27,34.99,1,60,RANGING,INSURANCE,1,0,0
AICL,2021-10-11,33.06,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2022-04-20,31.88,1,60,RANGING,INSURANCE,1,0,0
AICL,2022-12-12,27.38,1,60,TRENDING_DOWN,INSURANCE,1,0,0
AICL,2023-04-18,23.95,1,60,RANGING,INSURANCE,1,0,0
AICL,2023-04-19,22.26,1,60,RANGING,INSURANCE,1,0,0
AICL,2024-09-27,31.87,1,60,TRENDING_UP,INSURANCE,1,0,0
AICL,2025-04-24,40.03,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2026-03-03,66.68,1,60,VOLATILE,INSURANCE,1,0,0
AICL,2026-03-09,61.87,1,60,VOLATILE,INSURANCE,1,0,0
AIRLINK,2022-04-05,50.62,1,60,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2022-04-27,45.93,1,60,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2022-04-28,44.88,1,60,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2022-05-06,43.17,1,60,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2022-05-09,41.24,1,60,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2022-05-10,40.44,1,60,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2022-05-11,38.48,1,60,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2022-05-12,37.37,1,60,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2022-07-21,35.16,1,60,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2022-09-14,33.47,1,60,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2022-11-18,31.7,1,60,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2022-11-22,30.93,1,60,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2022-11-28,29.12,1,60,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2022-12-02,27.45,1,60,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2023-01-16,24.01,1,60,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2023-01-17,22.22,1,60,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2023-01-18,21.35,1,60,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2023-03-22,20.17,1,60,RANGING,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2023-04-11,18.15,1,60,TRENDING_DOWN,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2025-05-07,140.75,1,60,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2025-05-08,127.27,1,60,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2026-02-19,160.64,1,60,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2026-03-02,149.26,1,60,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2026-03-09,137.26,1,60,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AIRLINK,2026-03-30,124.4,1,60,VOLATILE,TECHNOLOGY & COMMUNICATION,1,0,0
AKBL,2005-08-11,27.3815,1,60,INSUFFICIENT_DATA,COMMERCIAL BANKS,1,0,0
AKBL,2006-05-15,43.7246,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
AKBL,2006-05-16,42.1099,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
AKBL,2006-05-29,39.7263,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
AKBL,2006-06-14,36.6251,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
AKBL,2007-08-21,64.6364,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
AKBL,2008-04-21,63.1,1,60,TRENDING_UP,COMMERCIAL BANKS,1,0,0
AKBL,2008-04-22,62.1,1,60,TRENDING_UP,COMMERCIAL BANKS,1,0,0
AKBL,2008-04-23,60.95,1,60,TRENDING_UP,COMMERCIAL BANKS,1,0,0
AKBL,2008-04-24,59.4,1,60,RANGING,COMMERCIAL BANKS,1,0,0
AKBL,2008-04-28,56.91,1,60,TRENDING_UP,COMMERCIAL BANKS,1,0,0
AKBL,2008-04-29,54.1,1,60,RANGING,COMMERCIAL BANKS,1,0,0
AKBL,2008-05-19,50.5,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
AKBL,2008-05-20,49.35,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
AKBL,2008-05-22,46.36,1,60,VOLATILE,COMMERCIAL BANKS,0,1,1
AKBL,2008-05-23,44.05,1,60,VOLATILE,COMMERCIAL BANKS,1,1,1
AKBL,2008-05-26,41.85,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
AKBL,2008-05-29,37.42,1,60,VOLATILE,COMMERCIAL BANKS,1,0,0
AKBL,2008-06-23,34.22,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
AKBL,2008-07-16,32.48,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
AKBL,2008-07-17,30.86,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
AKBL,2008-08-27,27.98,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
AKBL,2008-12-15,26.59,1,60,TRENDING_DOWN,COMMERCIAL BANKS,0,1,1
AKBL,2008-12-16,25.27,1,60,TRENDING_DOWN,COMMERCIAL BANKS,0,1,1
AKBL,2008-12-17,24.01,1,60,TRENDING_DOWN,COMMERCIAL BANKS,0,1,1
AKBL,2008-12-18,22.81,1,60,TRENDING_DOWN,COMMERCIAL BANKS,0,1,1
AKBL,2008-12-19,21.67,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,1,1
AKBL,2008-12-22,20.59,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,1,1
AKBL,2008-12-23,19.57,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,1,1
AKBL,2008-12-24,18.57,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
AKBL,2008-12-26,17.57,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
AKBL,2008-12-29,16.57,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
AKBL,2008-12-30,15.57,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
AKBL,2008-12-31,14.6,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
AKBL,2009-01-21,13.54,1,60,TRENDING_DOWN,COMMERCIAL BANKS,1,0,0
AKBL,2010-03-22,21.65,1,60,TRENDING_UP,COMMERCIAL BANKS,1,0,0
AKBL,2010-03-25,21.11,1,60,TRENDING_UP,COMMERCIAL BANKS,1,0,0
AKBL,2010-03-26,20.77,1,60,TRENDING_UP,COMMERCIAL BANKS,1,0,0
AKBL,2010-04-27,19.52,1,60,TRENDING_UP,COMMERCIAL BANKS,1,0,0
