symbol,date,entry_close,breakout,rs_score_20,ret_5d,ret_10d,ret_20d,ret_30d,ret_60d,ret_90d,mfe_pct,mae_pct,hit_tp_10
AGL,2017-11-27,6.31,1,-15.365924783979159,-3.4865293185419928,-20.443740095087165,-22.820919175911243,-7.290015847860539,-9.35023771790808,5.863708399366088,48.811410459587975,-34.23137876386687,0
AGL,2017-12-11,5.52,1,-14.794502805917,-8.333333333333332,-6.702898550724624,6.1594202898550865,3.2608695652174022,37.1376811594203,33.152173913043484,70.10869565217394,-24.818840579710134,1
AGL,2017-12-12,5.02,1,-21.70281602871118,1.3944223107569778,-2.98804780876493,16.53386454183267,12.749003984063759,53.187250996015955,35.657370517928285,87.05179282868528,-17.33067729083664,0
AGL,2018-06-25,4.53,1,-2.787164522354402,2.428256070640164,-0.8830022075055195,3.752759381898453,54.96688741721852,57.836644591611474,35.32008830022074,90.94922737306842,-4.415011037527598,0
AGL,2019-04-08,3.57,1,-18.89869762228047,9.803921568627453,6.442577030812324,-7.282913165266101,-17.086834733893554,-30.252100840336126,-33.0532212885154,14.565826330532214,-49.579831932773104,0
AGL,2019-05-06,3.37,1,-11.269768348055486,-9.49554896142434,-16.32047477744808,-15.133531157270037,-19.881305637982194,-39.762611275964396,-31.750741839762618,12.166172106824916,-46.58753709198813,0
AGL,2019-05-08,2.97,1,-16.609128203905687,3.0303030303030254,17.50841750841751,5.387205387205377,-15.4882154882155,-33.333333333333336,-25.925925925925924,27.27272727272726,-39.3939393939394,0
AGL,2019-05-17,2.44,1,-25.717700648061914,42.21311475409838,25.409836065573778,13.52459016393443,5.737704918032792,2.4590163934426252,27.868852459016402,54.91803278688524,-26.22950819672131,0
AGL,2019-07-15,2.14,1,-19.150228250865077,-0.9345794392523372,-7.00934579439253,-1.8691588785046744,11.682242990654206,41.1214953271028,56.07476635514017,77.10280373831775,-15.887850467289722,0
AGL,2019-07-18,2.01,1,-20.793511009076525,4.975124378109458,2.985074626865675,9.45273631840798,27.363184079602004,57.71144278606967,120.39800995024876,120.39800995024876,-10.44776119402984,0
AGL,2020-03-16,2.78,1,-7.676976872599031,-28.05755395683453,-13.309352517985602,-1.4388489208632946,7.913669064748209,81.65467625899281,89.568345323741,110.07194244604317,-28.417266187050355,0
AGL,2020-03-18,2.21,1,-16.805530585256587,-3.1674208144796308,28.506787330316737,22.624434389140273,41.176470588235304,105.42986425339367,139.3665158371041,164.25339366515837,-9.95475113122172,0
AGL,2020-10-02,4.56,1,-13.634090036203938,-2.8508771929824537,-6.798245614035079,-1.3157894736842022,5.482456140350878,11.184210526315805,13.37719298245615,26.97368421052633,-12.280701754385957,0
AGL,2020-10-05,4.31,1,-15.688795575083558,-0.928074245939676,5.568445475638057,11.136890951276113,10.44083526682135,18.793503480278435,16.70533642691417,34.338747099768,-7.192575406032474,0
AGL,2021-02-24,4.62,1,-5.602047210276329,5.411255411255411,-3.679653679653678,8.441558441558435,0.0,10.60606060606061,40.476190476190474,67.74891774891775,-17.748917748917755,0
AGL,2021-04-30,3.95,1,-10.74808313261283,4.556962025316448,24.30379746835443,56.455696202531634,71.64556962025316,68.35443037974683,40.0,96.20253164556961,-3.797468354430389,0
AGL,2021-09-14,5.49,1,-7.909580358975143,-4.371584699453555,-14.389799635701275,-26.59380692167577,-24.772313296903466,-32.786885245901644,-27.868852459016395,9.107468123861565,-42.4408014571949,0
AGL,2021-09-15,5.31,1,-8.967719804613981,-4.896421845574384,-17.514124293785308,-26.365348399246695,-22.222222222222218,-33.145009416195855,-24.67043314500941,12.80602636534841,-40.48964218455743,0
AGL,2021-09-22,5.05,1,-13.0689374136876,-13.267326732673265,-10.099009900990096,-14.653465346534658,-4.158415841584158,-28.51485148514851,-21.782178217821777,2.5742574257425725,-37.42574257425742,0
AGL,2021-09-24,4.48,1,-20.07527007149521,3.7946428571428554,-0.6696428571428626,-7.142857142857148,4.4642857142856975,-17.410714285714292,-8.705357142857155,11.383928571428566,-29.464285714285715,0
AGL,2021-10-11,4.17,1,-20.699654315764015,2.398081534772174,-1.4388489208633,4.316546762589922,-3.836930455635495,-5.755395683453232,-6.714628297362106,19.664268585131904,-24.220623501199036,0
AGL,2021-10-12,4.03,1,-20.17842190602045,6.699751861042174,2.4813895781637627,10.173697270471466,-4.218362282878421,0.49627791563274376,-2.233250620347402,23.821339950372206,-21.588089330024815,0
AGL,2021-10-13,3.91,1,-18.884215305998698,10.230179028132978,5.62659846547314,9.46291560102302,-1.0230179028133002,-0.2557544757033307,-2.0460358056266004,27.621483375959084,-19.18158567774936,0
AGL,2022-10-26,5.72,1,-14.880032489267325,4.895104895104899,12.587412587412599,5.419580419580428,-3.6713286713286704,-30.069930069930066,-31.293706293706286,18.70629370629371,-32.34265734265734,0
AGL,2022-12-15,5.01,1,-16.138133500814025,-8.982035928143716,-10.578842315369249,-5.389221556886219,-10.778443113772457,-17.365269461077848,-4.191616766467066,9.980039920159681,-22.754491017964064,0
AGL,2022-12-19,4.8,1,-17.509670165623536,-1.8749999999999971,4.583333333333329,-9.166666666666657,-9.791666666666663,6.458333333333344,1.6666666666666683,14.791666666666666,-19.374999999999996,0
AGL,2022-12-20,4.46,1,-19.311520094123633,3.363228699551578,13.228699551569504,-11.210762331838566,-4.708520179372196,16.36771300448431,6.9506726457399015,23.542600896860982,-13.228699551569504,0
AGL,2022-12-21,4.38,1,-19.473251693071504,1.8264840182648419,11.415525114155251,-8.219178082191789,-3.4246575342465633,18.036529680365298,8.447488584474888,25.799086757990864,-11.643835616438352,0
AGL,2023-01-17,3.96,1,-7.469491081890345,6.060606060606066,7.323232323232324,12.626262626262626,6.060606060606066,19.191919191919187,17.171717171717166,39.14141414141414,-2.2727272727272694,0
AGL,2023-06-22,4.14,1,-10.703116575215743,8.937198067632854,12.077294685990339,42.270531400966185,65.21739130434784,95.41062801932368,87.92270531400969,112.31884057971013,-1.932367149758456,0
AGL,2025-05-09,42.13,1,-32.290628618485485,33.657726085924516,32.70828388321859,27.438879658200793,26.916686446712546,66.84073107049609,72.4187040113933,110.06408734868262,9.992879183479706,0
AGL,2025-11-11,66.03,1,-10.00550914008106,3.5135544449492553,7.299712252006653,4.755414205664093,4.3465091625019,11.903680145388458,-23.50446766621233,29.107981220657276,-41.420566409207936,0
AGL,2026-02-16,64.75,1,-1.3909050224621637,-14.285714285714285,-26.33204633204633,-18.996138996138992,-26.3011583011583,-28.138996138996138,-16.54054054054054,3.474903474903475,-40.262548262548265,0
AGL,2026-02-19,60.84,1,-5.101750443478382,-11.70282708744248,-24.95069033530573,-16.978961209730446,-23.45496383957923,-24.523339907955293,-16.46942800788955,3.53385930309007,-36.42340565417489,0
AGL,2026-02-20,58.85,1,-8.205169223160992,-9.94052676295667,-26.96686491079015,-14.273576890399317,-21.053525913338998,-19.91503823279524,-13.237043330501272,4.163126593033128,-34.27357689039932,0
AGL,2026-02-23,55.5,1,-11.531730328366839,-14.054054054054049,-27.927927927927925,-7.6936936936936995,-7.909909909909911,-16.522522522522525,-8.28828828828829,7.945945945945939,-30.306306306306308,0
AGL,2026-02-24,52.6,1,-21.72051133391811,-10.380228136882131,-16.34980988593156,-2.73764258555134,-5.304182509505702,-10.5893536121673,-8.460076045627382,13.897338403041815,-26.4638783269962,0
AGL,2026-03-02,47.7,1,-15.180930754727704,-16.142557651991616,9.958071278825994,0.04192872117399585,8.532494758909854,-1.9287211740041963,,25.597484276729542,-18.909853249475898,0
AGL,2026-03-03,47.14,1,-17.672523856792555,-6.661009758167164,9.800593975392442,-1.6122189223589267,8.039881204921508,-1.591005515485787,,27.089520577004656,-17.946542214679678,0
AGL,2026-03-09,40.0,1,-24.365813554477242,31.125000000000007,28.074999999999996,27.775,22.85,17.074999999999996,,49.77499999999999,6.274999999999994,0
AGP,2018-07-09,82.9,1,-5.482288225550803,-1.387213510253324,0.772014475271412,13.46200241254523,15.898673100120616,-7.744270205066346,4.2219541616405305,23.642943305186964,-19.17973462002413,0
AGP,2018-10-08,78.03,1,-4.104848714581788,-12.161988978597968,-3.3064206074586675,17.941817249775728,13.751121363578116,6.715365884916051,12.802768166089958,20.338331410995778,-14.135588876073307,0
AGP,2018-10-12,72.14,1,-10.08419158163334,3.8397560299417743,21.139451067369006,26.36540060992514,12.905461602439702,19.822567230385356,19.905738841142224,30.1635708344885,-7.125034654837815,0
AGP,2018-10-15,68.54,1,-12.50477871757738,10.081704114385754,33.86343740881236,32.79836591771227,19.463087248322132,23.66501313101838,26.218266705573384,37.00029180040852,-2.2468631456084127,0
AGP,2019-04-23,73.67,1,-4.026831982442857,2.6876611918012814,-6.135468983303918,-12.908918148500073,-0.7737206461246198,-22.410750644767212,-22.261436134111577,3.8414551377765687,-30.690918962942852,0
AGP,2019-04-24,71.18,1,-9.547577171229204,2.1635290812025736,-4.4675470637819705,-9.24416971059288,1.011520089912895,-17.434672660859796,-16.900814835627994,7.474009553245284,-28.2663669570104,0
AGP,2019-05-10,68.0,1,-7.613267060315199,-15.764705882352938,-5.000000000000009,5.735294117647067,-1.117647058823537,-24.308823529411764,-5.147058823529411,11.617647058823538,-24.91176470588235,0
AGP,2019-05-13,65.28,1,-7.845652816567041,-8.593749999999998,1.807598039215675,11.76470588235293,4.273897058823517,-19.02573529411765,-1.0723039215686319,16.26838235294118,-21.783088235294116,0
AGP,2019-05-14,62.29,1,-13.543998038167558,-5.26569272756462,6.742655321881514,16.87269224594638,10.178198747792578,-11.75148498956494,8.84572162465885,21.849414031144658,-18.02857601541178,0
AGP,2019-05-16,60.29,1,-16.757299855446483,6.418974954387124,11.842759993365414,18.493945928014593,7.994692320451153,-2.2557638082600753,22.54105158401061,25.891524299220446,-15.309338198706248,0
AGP,2019-05-17,57.28,1,-16.661750441715927,12.779329608938536,15.223463687150835,18.488128491620117,9.636871508379881,1.6410614525139624,35.42248603351954,35.42248603351954,-10.858938547486032,0
AGP,2019-08-08,53.45,1,-2.060616461991639,5.01403180542563,5.313376987839095,6.623012160898034,20.72965388213283,48.51262862488305,75.13564078578109,85.21983161833488,-4.471468662301216,0
AGP,2020-03-16,88.74,1,3.803924904043752,-11.415370745999546,-7.031778228532787,-5.454135677259398,-4.101870633310797,26.921343249943657,30.797836375929684,35.78994816317332,-17.737209826459317,0
AGP,2020-03-18,82.66,1,5.909287719678037,-6.8473263972901,4.0285506895717385,2.8187757077183626,6.992499395112511,41.991289620130665,43.067989353980174,45.77788531333173,-11.686426324703602,0
AGP,2020-03-25,74.41,1,5.029168088945333,13.667517806746407,10.872194597500341,14.016933207902174,15.481790081978245,43.34094879720468,61.60462303453838,70.58191103346326,0.7929041795457645,0
AGP,2020-09-28,106.45,1,-7.789356744368336,-5.335838421794276,-0.2630342883983101,5.119774542038518,3.2127759511507765,6.012212306247056,27.891028651949256,30.577736026303427,-9.816815406294037,0
AGP,2020-10-05,100.77,1,-6.835893315991903,5.358737719559398,2.2328073831497472,4.614468591842816,4.515232708147264,12.77165823161656,20.492209983129904,37.9378783368066,-4.73355165227746,0
AGP,2021-10-11,110.33,1,-15.582716277112029,-0.7704160246533077,-1.1148373062630328,-4.731260763165049,-9.27218344965105,-11.202755370252877,-18.42653856611982,7.631650503036347,-25.67751291579806,0
AGP,2021-11-12,101.12,1,-14.217841498467221,3.738132911392406,-6.032436708860767,-14.932753164556969,-12.035205696202533,-8.85087025316456,-20.826740506329113,8.633306962025305,-21.97389240506329,0
AGP,2021-11-24,94.06,1,-13.627392264049165,7.931107803529655,-4.975547522857758,-4.49712949181374,4.2844992557941755,-4.688496704231338,-4.231341696789288,8.707208165001061,-19.20051031256645,0
AGP,2021-12-03,89.83,1,-11.801153688240719,-4.241344762328846,-1.0352888789936465,7.970611154402757,3.7181342535901183,-9.350996326394291,0.6456640320605569,13.770455304463994,-15.395747523099185,0
AGP,2021-12-06,86.27,1,-12.482067330997237,-2.237162397125296,4.590239944360738,11.661064101078015,9.586182914106885,-3.848382983655956,9.18047988872146,18.46528341254203,-11.904485916309257,0
AGP,2022-03-07,79.96,1,-6.506570297255887,2.3886943471736006,0.05002501250626095,5.690345172586308,8.829414707353681,-1.9259629814907357,-3.476738369184576,21.185592796398215,-6.190595297648811,0
AGP,2022-12-15,67.78,1,-4.5878637634976345,-1.8589554440838079,-3.496606668633822,-8.39480672764827,-15.919150191796987,-15.889642962525825,-22.558276777810562,3.717910888167595,-26.23192682207141,0
AGP,2023-01-12,62.09,1,-7.482052500814506,-9.921082299887265,-8.21388307295861,1.3206635529070592,-9.64728619745531,-9.921082299887265,-16.36334353358029,2.899017555161857,-21.082299887260433,0
AGP,2023-01-13,60.0,1,-9.513307008069072,-4.56666666666667,-6.933333333333327,1.8166666666666724,-6.233333333333337,-9.316666666666672,-11.833333333333336,6.483333333333334,-18.333333333333332,0
AGP,2023-01-17,56.3,1,-11.533371338464127,1.083481349911189,1.3499111900532952,3.69449378330374,0.7637655417406745,-4.316163410301954,-9.289520426287739,13.48134991119006,-12.966252220248665,0
AGP,2023-08-31,47.87,1,-13.771069056654316,-0.33423856277417296,-0.45957802381449525,2.9036975141006907,22.37309379569668,43.80614163359099,46.22937121370379,58.97221641946939,-3.906413202423224,0
AGP,2025-05-08,149.96,1,-12.824058836820662,22.36596425713523,24.339823953054147,33.002133902373956,25.48679647906108,37.109895972259274,27.81408375566816,46.03894371832487,-5.308082155241403,0
AGP,2026-03-09,171.94,1,-7.214066819550336,8.386646504594635,12.905664766779108,10.433872281028265,11.323717575898568,9.369547516575558,,27.195533325578687,-5.19948819355589,0
AICL,2005-05-23,62.8,1,,-6.050955414012734,-4.060509554140123,10.031847133757958,6.2898089171974565,22.452229299363072,89.41082802547771,112.4203821656051,-10.42993630573248,0
AICL,2005-05-24,59.8,1,,-0.16722408026754904,5.7692307692307745,14.632107023411372,13.712374581939804,28.093645484949832,100.66889632107024,123.07692307692311,-5.936454849498323,0
AICL,2006-05-29,127.3,1,,-2.631578947368417,-14.375490966221522,-9.269442262372348,-10.997643362136685,20.542026708562446,10.44776119402985,33.15003927729773,-23.016496465043204,0
AICL,2006-05-30,116.6,1,,9.777015437392802,-11.192109777015435,-5.874785591766719,-4.373927958833614,37.950257289879936,26.58662092624357,45.368782161234996,-15.951972555746135,0
AICL,2006-05-31,111.0,1,,9.549549549549544,-11.351351351351347,3.783783783783786,1.531531531531534,37.702702702702695,36.93693693693694,52.702702702702695,-11.711711711711711,0
AICL,2006-06-13,103.55,1,,15.403186866248191,5.987445678416227,7.677450507001452,30.37180106228875,48.23756639304684,60.550458715596335,63.689039111540325,-5.359729599227424,0
AICL,2006-06-14,98.4,1,,24.49186991869918,17.073170731707314,14.532520325203249,33.638211382113816,53.91260162601624,71.23983739837398,72.25609756097559,-0.40650406504065617,0
AICL,2007-08-21,264.8,1,,-1.057401812688826,11.933534743202404,15.558912386706943,40.483383685800604,23.262839879154065,24.244712990936552,62.72658610271902,-9.17673716012085,0
