symbol,anchor_index,anchor_date,outcome,breakout_direction,support_level,resistance_level,height_pct,duration_days
ABOT,4095,2022-04-15,VALID,down,677.52,782.5899999999999,0.15508029283268382,26
ABOT,4103,2022-04-28,EXPIRED_NO_BREAKOUT,,90.0,700.0550000000001,6.778388888888889,60
ABOT,4112,2022-05-18,EXPIRED_NO_BREAKOUT,,625.0,782.5899999999999,0.25214399999999987,60
ABOT,4122,2022-06-01,EXPIRED_NO_BREAKOUT,,620.0,782.5899999999999,0.2622419354838708,60
ABOT,4134,2022-06-17,VALID,down,642.5,782.5899999999999,0.21803891050583646,35
ABOT,4144,2022-07-01,EXPIRED_NO_BREAKOUT,,90.0,668.9,6.432222222222222,60
ABOT,4161,2022-08-02,EXPIRED_NO_BREAKOUT,,90.0,630.995,6.011055555555556,60
ABOT,4176,2022-08-25,EXPIRED_NO_BREAKOUT,,90.0,625.0,5.944444444444445,60
ABOT,4190,2022-09-14,VALID,down,575.0,782.5899999999999,0.3610260869565216,51
ABOT,4196,2022-09-22,EXPIRED_NO_BREAKOUT,,90.0,590.0,5.555555555555555,60
ABOT,4205,2022-10-05,VALID,down,561.0,782.5899999999999,0.3949910873440284,30
ABOT,4219,2022-10-27,VALID,down,535.0,782.5899999999999,0.4627850467289718,36
ABOT,4228,2022-11-10,EXPIRED_NO_BREAKOUT,,90.0,570.0,5.333333333333333,60
ABOT,4248,2022-12-09,REJECTED_TOO_SHORT,,477.505,782.5899999999999,0.6389147757615102,17
ABOT,4263,2022-12-30,EXPIRED_NO_BREAKOUT,,90.0,475.0,4.277777777777778,60
ABOT,4292,2023-02-09,EXPIRED_NO_BREAKOUT,,90.0,433.93,3.8214444444444444,60
ABOT,4302,2023-02-23,EXPIRED_NO_BREAKOUT,,371.0,782.5899999999999,1.1094070080862533,60
ABOT,4314,2023-03-13,REJECTED_TOO_SHORT,,402.775,782.5899999999999,0.9429954689342684,14
ABOT,4326,2023-03-30,EXPIRED_NO_BREAKOUT,,90.0,420.0,3.6666666666666665,60
ABOT,4337,2023-04-17,REJECTED_TOO_SHORT,,90.0,401.0,3.4555555555555557,11
ABOT,4348,2023-05-09,EXPIRED_NO_BREAKOUT,,90.0,408.95,3.5438888888888886,60
ABOT,4357,2023-05-22,VALID,down,385.34,782.5899999999999,1.0309077697617688,28
ABOT,4374,2023-06-15,VALID,up,90.0,400.0,3.4444444444444446,25
ABOT,4399,2023-07-26,EXPIRED_NO_BREAKOUT,,90.0,410.0,3.5555555555555554,60
ABOT,4408,2023-08-09,REJECTED_TOO_SHORT,,391.0,782.5899999999999,1.0015089514066493,19
ABOT,4432,2023-09-14,REJECTED_INSUFFICIENT_TOUCHES,,330.0,783.0,1.3727272727272728,1036
ABOT,4443,2023-10-02,EXPIRED_NO_BREAKOUT,,335.0,782.5899999999999,1.3360895522388057,60
ABOT,4460,2023-10-25,REJECTED_TOO_SHORT,,90.0,415.0,3.611111111111111,9
ABOT,4474,2023-11-15,EXPIRED_NO_BREAKOUT,,385.02,782.5899999999999,1.0325957093138018,60
ABOT,4490,2023-12-07,EXPIRED_NO_BREAKOUT,,90.0,514.0,4.711111111111111,60
ABOT,4501,2023-12-22,EXPIRED_NO_BREAKOUT,,90.0,474.98,4.277555555555556,60
ABOT,4510,2024-01-05,REJECTED_TOO_SHORT,,450.0,782.5899999999999,0.7390888888888887,11
ABOT,4532,2024-02-07,REJECTED_TOO_SHORT,,90.0,442.0,3.911111111111111,14
ABOT,4549,2024-03-05,REJECTED_TOO_SHORT,,450.0,782.5899999999999,0.7390888888888887,20
ABOT,4564,2024-03-26,EXPIRED_NO_BREAKOUT,,440.0,782.5899999999999,0.7786136363636362,60
ABOT,4576,2024-04-17,EXPIRED_NO_BREAKOUT,,516.56,782.5899999999999,0.5150030974136596,60
ABOT,4587,2024-05-03,EXPIRED_NO_BREAKOUT,,547.5,782.5899999999999,0.42938812785388114,60
ABOT,4600,2024-05-22,VALID,up,650.0,699.99,0.07690769230769232,22
ABOT,4611,2024-06-07,VALID,up,650.0,782.5899999999999,0.20398461538461526,26
ABOT,4626,2024-07-03,EXPIRED_NO_BREAKOUT,,650.0,819.235,0.2603615384615385,60
ABOT,4643,2024-07-30,VALID,up,650.0,770.0,0.18461538461538463,24
ABOT,4649,2024-08-07,REJECTED_TOO_SHORT,,725.8050000000001,782.5899999999999,0.07823726758564607,16
ABOT,4662,2024-08-27,VALID,up,701.0,783.0,0.11697574893009986,42
ABOT,4678,2024-09-19,VALID,up,650.0,786.0,0.20923076923076922,21
ABOT,4689,2024-10-04,REJECTED_HEIGHT_FLOOR,,750.0,783.0,0.044,0
ABOT,4707,2024-10-30,REJECTED_TOO_SHORT,,650.0,992.0,0.5261538461538462,14
ABOT,4716,2024-11-12,EXPIRED_NO_BREAKOUT,,650.0,1060.0,0.6307692307692307,60
ABOT,4726,2024-11-26,REJECTED_TOO_SHORT,,905.875,783.0,0.1356423347592107,0
ABOT,4747,2024-12-26,REJECTED_TOO_SHORT,,1160.0,783.0,0.325,14
ABOT,4761,2025-01-15,EXPIRED_NO_BREAKOUT,,650.0,1304.5,1.006923076923077,60
ABOT,4773,2025-01-31,EXPIRED_NO_BREAKOUT,,650.0,1288.0,0.9815384615384616,60
ABOT,4786,2025-02-20,EXPIRED_NO_BREAKOUT,,650.0,1286.495,0.9792230769230768,60
ABOT,4797,2025-03-07,REJECTED_TOO_SHORT,,650.0,1076.0,0.6553846153846153,19
ABOT,4814,2025-04-07,REJECTED_TOO_SHORT,,976.0,783.0,0.19774590163934427,0
ABOT,4824,2025-04-21,EXPIRED_NO_BREAKOUT,,650.0,1077.98,0.6584307692307693,60
ABOT,4847,2025-05-23,REJECTED_TOO_SHORT,,927.5,783.0,0.15579514824797844,0
ABOT,4859,2025-06-13,REJECTED_TOO_SHORT,,936.0,783.0,0.16346153846153846,0
ABOT,4870,2025-06-30,REJECTED_TOO_SHORT,,930.0,783.0,0.15806451612903225,0
ABOT,4881,2025-07-15,VALID,up,650.0,1119.98,0.7230461538461539,23
ABOT,4890,2025-07-28,REJECTED_TOO_SHORT,,1061.0749999999998,783.0,0.2620691280069739,0
ABOT,4898,2025-08-07,REJECTED_TOO_SHORT,,1057.58,783.0,0.2596304771270258,0
ABOT,4911,2025-08-27,VALID,up,1122.1,783.0,0.3022012298369129,155
ABOT,4927,2025-09-18,REJECTED_TOO_SHORT,,1150.0,783.0,0.3191304347826087,0
ABOT,4949,2025-10-20,REJECTED_TOO_SHORT,,1178.0,783.0,0.33531409168081494,0
ABOT,4962,2025-11-06,EXPIRED_NO_BREAKOUT,,650.0,1140.0,0.7538461538461538,60
ABOT,4969,2025-11-17,REJECTED_TOO_SHORT,,1060.54,783.0,0.2616968714051332,0
ABOT,4989,2025-12-15,REJECTED_TOO_SHORT,,1001.1,783.0,0.21786035361102787,0
ABOT,5006,2026-01-08,EXPIRED_NO_BREAKOUT,,650.0,1279.99,0.9692153846153846,60
ABOT,5017,2026-01-23,REJECTED_TOO_SHORT,,1166.0,783.0,0.32847341337907376,0
ABOT,5030,2026-02-12,EXPIRED_NO_BREAKOUT,,650.0,1206.0,0.8553846153846154,60
ABOT,5047,2026-03-09,REJECTED_HEIGHT_FLOOR,,822.29,783.0,0.04778119641489008,0
ABOT,5060,2026-03-30,REJECTED_TOO_SHORT,,875.0,783.0,0.10514285714285715,0
ABOT,5071,2026-04-14,REJECTED_TOO_SHORT,,881.0,783.0,0.1112372304199773,0
ABOT,5083,2026-04-30,REJECTED_TOO_SHORT,,865.0,783.0,0.09479768786127167,0
ABOT,5102,2026-06-04,REJECTED_TOO_SHORT,,859.75,783.0,0.08927013666763595,0
ABSON,5,2005-12-06,REJECTED_INSUFFICIENT_TOUCHES,,1.0,2.15,1.15,1406
ABSON,16,2007-11-16,REJECTED_INSUFFICIENT_TOUCHES,,1.0,6.0,5.0,696
ACCM,4,2005-01-07,REJECTED_INSUFFICIENT_TOUCHES,,1.0,4.7,3.7,2518
ACCM,13,2005-02-07,REJECTED_INSUFFICIENT_TOUCHES,,2.9,3.0,0.03448275862068969,2487
ACCM,32,2005-03-30,EXPIRED_NO_BREAKOUT,,1.5,2.0,0.3333333333333333,60
ACCM,47,2005-06-07,VALID,up,2.5,2.0,0.2,265
ACCM,56,2005-08-16,REJECTED_INSUFFICIENT_TOUCHES,,0.75,3.0,3.0,2297
ACCM,65,2005-09-30,VALID,up,2.5,2.0,0.2,150
ACCM,77,2005-12-19,REJECTED_TOO_SHORT,,1.5,2.0,0.3333333333333333,4
ACCM,94,2006-01-19,REJECTED_TOO_SHORT,,2.5,2.0,0.2,5
ACCM,103,2006-02-15,REJECTED_INSUFFICIENT_TOUCHES,,1.0,4.45,3.45,2114
ACCM,111,2006-02-27,REJECTED_TOO_SHORT,,2.5,2.0,0.2,0
ACCM,118,2006-03-30,VALID,down,2.5,3.0,0.2,49
ACCM,140,2006-06-14,VALID,down,2.0,3.0,0.5,26
ACCM,147,2006-07-10,VALID,down,1.5,3.0,1.0,49
ACCM,159,2006-10-12,EXPIRED_NO_BREAKOUT,,1.15,3.0,1.6086956521739133,60
ACCM,177,2007-01-11,EXPIRED_NO_BREAKOUT,,1.5,2.3,0.5333333333333332,60
ACCM,188,2007-02-12,REJECTED_INSUFFICIENT_TOUCHES,,1.4,3.0,1.142857142857143,1752
ACCM,203,2007-03-27,EXPIRED_NO_BREAKOUT,,0.9,3.0,2.3333333333333335,60
ACCM,217,2007-06-18,EXPIRED_NO_BREAKOUT,,1.0,1.6,0.6000000000000001,60
ACCM,233,2007-10-09,EXPIRED_NO_BREAKOUT,,1.0,3.0,2.0,60
ACCM,238,2007-11-15,EXPIRED_NO_BREAKOUT,,1.0,3.0,2.0,60
ACCM,250,2008-01-01,VALID,down,1.05,3.0,1.857142857142857,28
ACCM,255,2008-01-22,EXPIRED_NO_BREAKOUT,,1.0,3.0,2.0,60
ACCM,262,2008-03-07,EXPIRED_NO_BREAKOUT,,1.0,3.0,2.0,60
ACCM,288,2008-08-20,REJECTED_HEIGHT_FLOOR,,1.0,1.0,0.0,889
ACCM,295,2009-06-11,REJECTED_INSUFFICIENT_TOUCHES,,0.17,3.0,16.64705882352941,902
ACCM,306,2010-05-11,REJECTED_INSUFFICIENT_TOUCHES,,1.0,0.85,0.15000000000000002,568
ACF,4,2005-01-07,EXPIRED_NO_BREAKOUT,,8.1,12.15,0.5000000000000001,60
ACF,17,2005-01-28,REJECTED_INSUFFICIENT_TOUCHES,,10.3,10.25,0.004854368932038904,493
ACF,40,2005-03-02,REJECTED_INSUFFICIENT_TOUCHES,,11.0,10.25,0.06818181818181818,460
ACF,59,2005-03-30,REJECTED_INSUFFICIENT_TOUCHES,,16.025,11.8,0.26365054602184074,432
ACF,68,2005-04-12,EXPIRED_NO_BREAKOUT,,8.1,9.0,0.11111111111111116,60
ACF,83,2005-05-04,VALID,up,8.125,9.0,0.1076923076923077,56
ACF,91,2005-05-16,VALID,up,8.1,9.0,0.11111111111111116,44
ACF,102,2005-05-31,VALID,up,8.05,9.0,0.11801242236024835,29
ACF,115,2005-06-17,REJECTED_TOO_SHORT,,8.1,9.0,0.11111111111111116,12
ACF,127,2005-07-05,REJECTED_HEIGHT_FLOOR,,9.0,9.0,0.0,42
ACF,138,2005-07-20,REJECTED_HEIGHT_FLOOR,,9.4,9.0,0.042553191489361736,0
ACF,144,2005-07-28,REJECTED_TOO_SHORT,,9.65,9.0,0.0673575129533679,0
ACF,160,2005-08-22,EXPIRED_NO_BREAKOUT,,8.1,10.225,0.2623456790123457,60
ACF,179,2005-09-16,EXPIRED_NO_BREAKOUT,,8.1,10.25,0.26543209876543217,60
ACF,198,2005-10-13,VALID,up,8.1,10.325,0.2746913580246913,36
ACF,239,2005-12-16,REJECTED_INSUFFICIENT_TOUCHES,,16.025,13.25,0.173166926677067,171
ACF,261,2006-01-23,REJECTED_INSUFFICIENT_TOUCHES,,16.025,15.4,0.039001560062402386,133
ACF,268,2006-02-01,REJECTED_INSUFFICIENT_TOUCHES,,14.95,10.25,0.31438127090301,124
ACF,279,2006-02-20,VALID,up,8.1,16.7,1.0617283950617284,56
ACF,295,2006-03-15,REJECTED_TOO_SHORT,,14.4,10.25,0.2881944444444445,0
ACF,317,2006-04-19,REJECTED_INSUFFICIENT_TOUCHES,,16.025,17.25,0.07644305772230899,47
ACF,331,2006-05-10,REJECTED_TOO_SHORT,,16.05,10.25,0.36137071651090347,0
ACIETF,7,2024-01-30,REJECTED_INSUFFICIENT_TOUCHES,,9.2,16.3,0.7717391304347828,898
ACIETF,16,2024-03-19,EXPIRED_NO_BREAKOUT,,9.69,11.23,0.1589267285861714,60
ACIETF,26,2024-04-26,EXPIRED_NO_BREAKOUT,,10.09,10.75,0.06541129831516354,60
ACIETF,37,2024-05-27,VALID,up,10.09,11.2,0.11000991080277497,43
ACIETF,45,2024-06-07,REJECTED_HEIGHT_FLOOR,,10.69,11.23,0.050514499532273244,13
ACIETF,61,2024-07-09,VALID,down,10.09,11.47,0.136769078295342,29
ACIETF,73,2024-07-30,REJECTED_HEIGHT_FLOOR,,10.09,10.44,0.034687809712586684,0
ACIETF,86,2024-08-27,VALID,up,9.69,10.6,0.09391124871001034,59
ACIETF,116,2024-11-14,REJECTED_TOO_SHORT,,9.69,12.45,0.2848297213622291,14
ACIETF,135,2024-12-12,EXPIRED_NO_BREAKOUT,,14.094999999999999,15.99,0.13444483859524664,60
ACIETF,154,2025-01-10,EXPIRED_NO_BREAKOUT,,13.03,16.905,0.2973906369915581,60
ACIETF,164,2025-01-24,VALID,up,9.69,15.3,0.5789473684210528,54
ACIETF,177,2025-02-14,REJECTED_INSUFFICIENT_TOUCHES,,14.135,14.27,0.009550760523523154,517
ACIETF,195,2025-03-13,REJECTED_TOO_SHORT,,9.69,15.5,0.5995872033023737,8
ACIETF,208,2025-04-07,REJECTED_TOO_SHORT,,14.08,11.23,0.2024147727272727,0
ACIETF,221,2025-04-24,REJECTED_TOO_SHORT,,14.05,16.88,0.20142348754448386,14
ACIETF,242,2025-05-27,VALID,up,15.24,16.3,0.06955380577427825,377
ACIETF,257,2025-06-23,REJECTED_TOO_SHORT,,14.094999999999999,16.89,0.19829726853494162,15
ACIETF,267,2025-07-07,REJECTED_TOO_SHORT,,14.175,16.89,0.1915343915343915,1
ACIETF,274,2025-07-16,VALID,up,15.8,16.89,0.06898734177215189,34
ACIETF,281,2025-07-28,VALID,up,14.135,16.89,0.19490626105412104,22
ACIETF,292,2025-08-12,REJECTED_INSUFFICIENT_TOUCHES,,15.01,16.3,0.08594270486342445,338
ACIETF,304,2025-08-29,EXPIRED_NO_BREAKOUT,,14.11,18.6,0.31821403260099235,60
ACIETF,320,2025-09-22,EXPIRED_NO_BREAKOUT,,14.11,21.075,0.4936215450035436,60
ACIETF,328,2025-10-02,EXPIRED_NO_BREAKOUT,,14.11,20.93,0.48334514528703054,60
ACIETF,341,2025-10-21,REJECTED_HEIGHT_FLOOR,,17.05,16.89,0.009384164222873909,0
ACIETF,351,2025-11-04,REJECTED_HEIGHT_FLOOR,,17.49,16.89,0.03430531732418513,22
ACIETF,367,2025-11-26,REJECTED_HEIGHT_FLOOR,,17.37,16.89,0.027633851468048382,0
ACIETF,381,2025-12-16,VALID,up,14.11,19.494999999999997,0.381644223954642,23
ACIETF,397,2026-01-08,REJECTED_INSUFFICIENT_TOUCHES,,14.135,21.5,0.5210470463388751,189
ACIETF,416,2026-02-06,EXPIRED_NO_BREAKOUT,,14.135,20.49,0.4495932083480721,60
ACIETF,433,2026-03-03,REJECTED_TOO_SHORT,,15.715,16.89,0.07476932866687883,9
ACIETF,443,2026-03-17,VALID,up,14.135,15.81,0.11850017686593567,23
ACIETF,450,2026-03-30,REJECTED_TOO_SHORT,,14.16,16.3,0.1511299435028249,10
ACIETF,458,2026-04-09,REJECTED_TOO_SHORT,,14.135,17.19,0.216130173328617,7
ACIETF,473,2026-04-30,VALID,up,14.135,17.65,0.24867350548284392,47
ACIETF,484,2026-05-19,REJECTED_HEIGHT_FLOOR,,15.879999999999999,16.3,0.026448362720403133,0
ACIETF,502,2026-06-19,EXPIRED_NO_BREAKOUT,,14.135,18.84,0.33286169083834455,27
ACIETF,512,2026-07-07,EXPIRED_NO_BREAKOUT,,14.135,18.91,0.33781393703572693,9
ACPL,11,2005-01-18,EXPIRED_NO_BREAKOUT,,31.4286,45.5075,0.44796459275946116,60
ACPL,29,2005-02-15,EXPIRED_NO_BREAKOUT,,35.8371,39.819,0.1111111111111112,60
ACPL,41,2005-03-03,EXPIRED_NO_BREAKOUT,,35.8371,45.4506,0.2682555229078246,60
ACPL,55,2005-03-29,EXPIRED_NO_BREAKOUT,,36.605,45.47905,0.24242726403496803,60
ACPL,66,2005-04-15,EXPIRED_NO_BREAKOUT,,35.8371,45.4506,0.2682555229078246,60
ACPL,74,2005-05-03,EXPIRED_NO_BREAKOUT,,42.6633,45.5075,0.06666619787967647,60
ACPL,89,2005-06-02,EXPIRED_NO_BREAKOUT,,35.9082,44.1991,0.23089155123342303,60
ACPL,101,2005-06-22,REJECTED_TOO_SHORT,,35.8371,39.7622,0.10952616143605372,5
ACPL,115,2005-07-13,VALID,down,36.9748,45.47905,0.23000124409056977,35
ACPL,128,2005-08-08,VALID,up,35.9082,39.819,0.10891105652747846,31
ACPL,141,2005-09-07,VALID,up,37.9845,45.5075,0.1980544695862787,47
ACPL,152,2005-09-22,REJECTED_TOO_SHORT,,35.9082,42.08015,0.17188135300572022,8
ACPL,162,2005-10-06,EXPIRED_NO_BREAKOUT,,41.8669,45.5075,0.08695652173913042,60
ACPL,177,2005-10-27,REJECTED_HEIGHT_FLOOR,,44.2276,45.5075,0.028938943103401445,455
ACPL,193,2005-11-29,REJECTED_HEIGHT_FLOOR,,45.5075,45.5075,0.0,79
ACPL,221,2006-01-18,VALID,up,35.9082,54.6089,0.5207919082549389,48
ACPL,240,2006-02-16,REJECTED_HEIGHT_FLOOR,,45.3936,45.5075,0.002509164287476671,0
ACPL,256,2006-03-10,VALID,up,35.9082,64.2224,0.788516272049281,24
ACPL,266,2006-03-27,EXPIRED_NO_BREAKOUT,,48.3517,61.435,0.2705861427829839,60
ACPL,278,2006-04-14,EXPIRED_NO_BREAKOUT,,36.8728,76.7938,1.082667982903387,60
ACPL,306,2006-05-25,EXPIRED_NO_BREAKOUT,,35.9082,59.1455,0.6471307389398521,60
ACPL,313,2006-06-05,VALID,up,49.7738,45.5075,0.08571376909136938,106
ACPL,323,2006-06-19,EXPIRED_NO_BREAKOUT,,35.9082,59.4441,0.6554463882901398,60
ACPL,334,2006-07-04,REJECTED_TOO_SHORT,,48.4654,45.5075,0.06103116862751575,0
ACPL,342,2006-07-14,REJECTED_TOO_SHORT,,35.9082,55.1494,0.5358441804378944,10
ACPL,353,2006-07-31,EXPIRED_NO_BREAKOUT,,48.3517,56.8843,0.17646949331667763,60
ACPL,373,2006-08-29,EXPIRED_NO_BREAKOUT,,48.3517,53.1299,0.09882175807675837,60
ACPL,388,2006-09-19,REJECTED_TOO_SHORT,,48.9205,45.5075,0.06976625341114659,0
ACPL,399,2006-10-04,REJECTED_HEIGHT_FLOOR,,48.3517,45.5075,0.058823164438892545,0
ACPL,409,2006-10-18,REJECTED_HEIGHT_FLOOR,,48.3517,51.1959,0.058823164438892545,0
ACPL,429,2006-11-24,REJECTED_TOO_SHORT,,48.3517,44.3413,0.08294227503893356,0
ACPL,441,2006-12-12,REJECTED_TOO_SHORT,,39.4493,45.5075,0.1535692648538757,7
ACPL,454,2007-01-04,VALID,up,36.8611,45.5075,0.234567063923757,33
ACPL,476,2007-02-09,VALID,up,48.3517,51.4803,0.06470506724685995,27
ACPL,490,2007-03-01,REJECTED_TOO_SHORT,,48.3517,51.4803,0.06470506724685995,7
ACPL,519,2007-04-12,VALID,up,48.3517,64.25085,0.32882297830272766,55
ACPL,528,2007-04-25,REJECTED_TOO_SHORT,,59.7285,45.5075,0.23809404220765626,0
ACPL,539,2007-05-11,VALID,up,48.3517,62.8571,0.29999772500243016,25
ACPL,554,2007-06-01,VALID,up,61.7195,45.5075,0.2626722510713793,291
ACPL,569,2007-06-22,REJECTED_TOO_SHORT,,64.2793,45.5075,0.292034916372767,0
ACPL,579,2007-07-06,EXPIRED_NO_BREAKOUT,,48.3517,71.6742,0.4823511893066841,60
ACPL,597,2007-08-01,EXPIRED_NO_BREAKOUT,,48.3517,67.1235,0.38823453984037803,60
ACPL,610,2007-08-21,REJECTED_TOO_SHORT,,48.3517,62.74335000000001,0.29764517069720414,20
ACPL,619,2007-09-03,REJECTED_TOO_SHORT,,56.8843,45.5075,0.1999989452274178,0
ACPL,634,2007-09-24,REJECTED_TOO_SHORT,,59.7285,45.5075,0.23809404220765626,0
ACPL,649,2007-10-19,EXPIRED_NO_BREAKOUT,,48.3517,71.9587,0.48823516029426045,60
ACPL,668,2007-11-16,REJECTED_TOO_SHORT,,51.1959,45.5075,0.1111104600173061,0
ACPL,688,2007-12-14,EXPIRED_NO_BREAKOUT,,48.3517,61.4066,0.26999877977403064,60
ACPL,696,2008-01-01,REJECTED_TOO_SHORT,,53.5708,45.5075,0.15051669939593953,0
ACPL,708,2008-01-17,REJECTED_TOO_SHORT,,53.969,45.5075,0.15678445033259836,0
ACPL,719,2008-02-01,REJECTED_TOO_SHORT,,53.073049999999995,45.5075,0.14254974982594737,0
ACPL,737,2008-02-29,REJECTED_TOO_SHORT,,48.3517,62.6296,0.295292616391978,12
ACPL,749,2008-03-18,REJECTED_TOO_SHORT,,61.4635,45.5075,0.25960122674432795,0
ACPL,761,2008-04-04,VALID,down,48.3517,65.6445,0.3576461634234162,48
ACPL,786,2008-05-12,REJECTED_HEIGHT_FLOOR,,48.3517,45.5075,0.058823164438892545,0
ACPL,806,2008-06-09,REJECTED_HEIGHT_FLOOR,,48.3517,48.6361,0.005881902807967413,0
ACPL,824,2008-07-07,REJECTED_HEIGHT_FLOOR,,48.3517,45.5075,0.058823164438892545,0
ACPL,847,2008-08-12,REJECTED_INSUFFICIENT_TOUCHES,,28.4421,59.485,1.0914419118138252,6547
ACPL,871,2009-01-09,REJECTED_INSUFFICIENT_TOUCHES,,97.1237,22.5831,0.7674810576615182,6397
ACPL,904,2009-02-26,REJECTED_INSUFFICIENT_TOUCHES,,24.83,59.485,1.3956906967378173,6349
ACPL,928,2009-04-03,REJECTED_TOO_SHORT,,48.3517,42.0375,0.13058899687084424,0
ACPL,949,2009-05-05,EXPIRED_NO_BREAKOUT,,33.5902,45.5075,0.35478502658513483,60
ACPL,955,2009-05-13,REJECTED_TOO_SHORT,,48.3517,37.1455,0.2317643433426333,0
ACPL,970,2009-06-03,VALID,up,34.1306,45.5075,0.33333430997404084,61
ACPL,993,2009-07-06,REJECTED_TOO_SHORT,,48.3517,44.4267,0.08117604965285614,0
ACPL,1005,2009-07-22,REJECTED_HEIGHT_FLOOR,,48.3517,46.0763,0.04705935882295757,0
ACPL,1022,2009-08-17,REJECTED_HEIGHT_FLOOR,,45.5075,45.5075,0.0,0
ACPL,1038,2009-09-08,REJECTED_HEIGHT_FLOOR,,45.55015,45.5075,0.0009363306158157954,0
ACPL,1057,2009-10-08,REJECTED_TOO_SHORT,,48.3517,52.82965,0.09261204880076605,4
ACPL,1075,2009-11-03,REJECTED_TOO_SHORT,,39.033,45.5075,0.16587246688699303,7
ACPL,1098,2009-12-09,EXPIRED_NO_BREAKOUT,,34.427,45.5075,0.3218549394370698,60
ACPL,1109,2009-12-24,REJECTED_TOO_SHORT,,48.3517,40.0759,0.17115840808079144,0
ACPL,1131,2010-01-28,REJECTED_TOO_SHORT,,40.38835,45.5075,0.12674818357273812,15
ACPL,1160,2010-03-11,REJECTED_HEIGHT_FLOOR,,48.3517,51.2041,0.05899275516682962,0
ACPL,1177,2010-04-06,REJECTED_TOO_SHORT,,50.6536,45.5075,0.1015939637064295,0
ACPL,1189,2010-04-22,VALID,down,48.3517,59.1455,0.22323517063515858,36
ACPL,1203,2010-05-12,REJECTED_TOO_SHORT,,51.34635,45.5075,0.11371499629477072,0
ACPL,1222,2010-06-08,REJECTED_TOO_SHORT,,48.3517,51.3985,0.06301329632670614,6
ACPL,1236,2010-06-28,REJECTED_HEIGHT_FLOOR,,48.0957,45.5075,0.05381354258280887,0
ACPL,1251,2010-07-19,EXPIRED_NO_BREAKOUT,,48.3517,53.9832,0.11646953468026967,60
ACPL,1266,2010-08-09,REJECTED_TOO_SHORT,,49.117000000000004,45.5075,0.07348779444998685,0
ACPL,1278,2010-08-25,REJECTED_HEIGHT_FLOOR,,46.929,45.5075,0.030290438747895793,0
ACPL,1294,2010-09-20,REJECTED_TOO_SHORT,,48.3517,51.887699999999995,0.07313083097388498,14
ACPL,1307,2010-10-07,REJECTED_HEIGHT_FLOOR,,48.3517,48.3853,0.0006949083486206245,0
ACPL,1315,2010-10-19,REJECTED_HEIGHT_FLOOR,,45.3936,45.5075,0.002509164287476671,0
ACPL,1330,2010-11-10,REJECTED_HEIGHT_FLOOR,,48.3517,48.3517,0.0,0
ACPL,1339,2010-11-26,REJECTED_HEIGHT_FLOOR,,48.3517,48.6951,0.00710212877727144,0
ACPL,1349,2010-12-10,REJECTED_HEIGHT_FLOOR,,46.4523,45.5075,0.020339143594612124,0
ACPL,1363,2011-01-03,REJECTED_HEIGHT_FLOOR,,45.4467,45.5075,0.0013378309096150085,0
ACPL,1396,2011-02-18,REJECTED_TOO_SHORT,,48.3517,39.1057,0.19122388664721204,0
ACPL,1406,2011-03-04,REJECTED_TOO_SHORT,,48.3517,38.7351,0.19888856027812876,0
ACPL,1414,2011-03-16,EXPIRED_NO_BREAKOUT,,36.6642,45.5075,0.24119713507999627,60
ACPL,1437,2011-04-19,REJECTED_TOO_SHORT,,39.629,45.5075,0.14833833808574537,14
ACPL,1450,2011-05-06,REJECTED_TOO_SHORT,,48.3517,39.6662,0.1796317399388232,0
ACPL,1460,2011-05-20,VALID,down,38.1751,45.5075,0.19207284329314134,33
ACPL,1472,2011-06-07,REJECTED_TOO_SHORT,,39.58045,45.5075,0.14974690788002668,14
ACPL,1492,2011-07-05,REJECTED_TOO_SHORT,,48.3517,38.23175,0.20929874233997983,0
ACPL,1505,2011-07-22,REJECTED_TOO_SHORT,,48.3517,37.1633,0.23139620737223307,0
ACPL,1525,2011-08-19,REJECTED_INSUFFICIENT_TOUCHES,,29.5876,59.485,1.0104706025497168,5445
ACPL,1546,2011-09-26,EXPIRED_NO_BREAKOUT,,36.8728,45.5075,0.23417532707036087,60
ACPL,1563,2011-10-19,EXPIRED_NO_BREAKOUT,,37.0317,45.5075,0.228879581547701,60
ACPL,1575,2011-11-10,EXPIRED_NO_BREAKOUT,,36.8728,39.819,0.0799017161701852,60
ACPL,1587,2011-11-29,VALID,up,36.8728,39.48,0.07070794732160289,52
ACPL,1594,2011-12-12,EXPIRED_NO_BREAKOUT,,37.241550000000004,45.5075,0.2219550475208469,60
ACPL,1603,2011-12-23,EXPIRED_NO_BREAKOUT,,36.8728,45.5075,0.23417532707036087,60
ACPL,1630,2012-01-31,VALID,up,41.9009,45.5075,0.08607452345892332,37
ACPL,1653,2012-03-02,REJECTED_TOO_SHORT,,36.8728,46.04785,0.24882976069080728,7
ACPL,1682,2012-04-13,REJECTED_TOO_SHORT,,59.7285,45.5075,0.23809404220765626,0
ACPL,1691,2012-04-26,REJECTED_TOO_SHORT,,59.7285,45.5075,0.23809404220765626,0
ACPL,1706,2012-05-18,REJECTED_TOO_SHORT,,56.79325,45.5075,0.19871639675489605,0
ACPL,1716,2012-06-01,VALID,up,36.8728,61.0078,0.654547525547287,34
ACPL,1736,2012-06-29,REJECTED_TOO_SHORT,,36.8728,62.2314,0.6877318782408715,10
